"vol.id","session.id","asset.id","format","duration","permission","mimetype","extension"
136,8392,19731,-800,2124923,3,"video/mp4","mp4"
136,8393,19733,-800,2733398,3,"video/mp4","mp4"
136,8394,19735,-800,3735466,3,"video/mp4","mp4"
136,8395,19737,-800,2604569,3,"video/mp4","mp4"
136,8396,19739,-800,2413378,3,"video/mp4","mp4"
136,8397,19741,-800,986619,3,"video/mp4","mp4"
136,8398,19743,-800,2861759,3,"video/mp4","mp4"
136,8399,19745,-800,2142074,3,"video/mp4","mp4"
136,8400,19747,-800,1939705,3,"video/mp4","mp4"
136,8401,19749,-800,1630930,3,"video/mp4","mp4"
136,8402,19751,-800,2816314,3,"video/mp4","mp4"
136,8403,19753,-800,2084650,3,"video/mp4","mp4"
136,8404,19755,-800,2037202,3,"video/mp4","mp4"
136,8405,19757,-800,1089722,3,"video/mp4","mp4"
136,8406,19759,-800,2270669,3,"video/mp4","mp4"
136,8407,19761,-800,2357491,3,"video/mp4","mp4"
136,8408,19763,-800,4258588,3,"video/mp4","mp4"
136,8410,19765,-800,3425389,3,"video/mp4","mp4"
136,8411,19767,-800,4855851,3,"video/mp4","mp4"
136,8413,19769,-800,1735334,3,"video/mp4","mp4"
136,8414,19771,-800,2908406,3,"video/mp4","mp4"
136,8415,19773,-800,3230261,3,"video/mp4","mp4"
136,8416,19775,-800,2211243,3,"video/mp4","mp4"
136,8417,19777,-800,2436001,3,"video/mp4","mp4"
136,8418,19779,-800,2358156,3,"video/mp4","mp4"
136,8419,19781,-800,2706037,3,"video/mp4","mp4"
136,8420,19783,-800,2024490,3,"video/mp4","mp4"
136,8421,19785,-800,2190756,3,"video/mp4","mp4"
136,8422,19787,-800,3950847,3,"video/mp4","mp4"
136,8423,19789,-800,2270602,3,"video/mp4","mp4"
136,8424,19791,-800,3498629,3,"video/mp4","mp4"
136,8425,19793,-800,1337270,3,"video/mp4","mp4"
140,8580,20434,-800,1224267,3,"video/mp4","mp4"
140,8580,20430,-800,3297238,3,"video/mp4","mp4"
140,8580,22525,-800,1228234,3,"video/mp4","mp4"
140,8580,22630,-800,116334,3,"video/mp4","mp4"
140,8580,27973,-800,3297216,3,"video/mp4","mp4"
140,8583,20452,-800,1229803,3,"video/mp4","mp4"
140,8583,20454,-800,2334038,3,"video/mp4","mp4"
140,8583,22594,-800,1242100,3,"video/mp4","mp4"
140,8583,22632,-800,160867,3,"video/mp4","mp4"
140,8583,27971,-800,2334059,3,"video/mp4","mp4"
140,8584,20456,-800,1229291,3,"video/mp4","mp4"
140,8584,20462,-800,2310184,3,"video/mp4","mp4"
140,8584,22622,-800,1300767,3,"video/mp4","mp4"
140,8584,22902,-800,166767,3,"video/mp4","mp4"
140,8584,27975,-800,2310187,3,"video/mp4","mp4"
140,8588,20478,-800,1221291,3,"video/mp4","mp4"
140,8588,20480,-800,2232320,3,"video/mp4","mp4"
140,8588,22628,-800,1285034,3,"video/mp4","mp4"
140,8588,22914,-800,148300,3,"video/mp4","mp4"
140,8588,27977,-800,2232342,3,"video/mp4","mp4"
140,8593,20490,-800,7563,3,"video/mp4","mp4"
140,8593,20492,-800,34091,3,"video/mp4","mp4"
140,8593,20494,-800,1221771,3,"video/mp4","mp4"
140,8593,20496,-800,493067,3,"video/mp4","mp4"
140,8593,20498,-800,126187,3,"video/mp4","mp4"
140,8593,20500,-800,217291,3,"video/mp4","mp4"
140,8593,20502,-800,3884438,3,"video/mp4","mp4"
140,8593,22824,-800,1336667,3,"video/mp4","mp4"
140,8593,22906,-800,484867,3,"video/mp4","mp4"
140,8593,27979,-800,3884438,3,"video/mp4","mp4"
140,8616,20517,-800,223787,3,"video/mp4","mp4"
140,8616,20519,-800,36107,3,"video/mp4","mp4"
140,8616,20521,-800,37611,3,"video/mp4","mp4"
140,8616,20523,-800,1210283,3,"video/mp4","mp4"
140,8616,20525,-800,2609664,3,"video/mp4","mp4"
140,8616,22832,-800,1210734,3,"video/mp4","mp4"
140,8616,22904,-800,207734,3,"video/mp4","mp4"
140,8616,27981,-800,2609664,3,"video/mp4","mp4"
140,8634,20588,-800,3672811,3,"video/mp4","mp4"
140,8634,20590,-800,1265835,3,"video/mp4","mp4"
140,8634,20592,-800,281355,3,"video/mp4","mp4"
140,8634,20594,-800,180747,3,"video/mp4","mp4"
140,8634,20596,-800,818067,3,"video/mp4","mp4"
140,8634,22687,-800,818067,3,"video/mp4","mp4"
140,8634,25225,-800,1332434,3,"video/mp4","mp4"
140,8634,27983,-800,3672832,3,"video/mp4","mp4"
140,8757,20999,-800,1232779,3,"video/mp4","mp4"
140,8757,21001,-800,2068224,3,"video/mp4","mp4"
140,8757,22910,-800,142634,3,"video/mp4","mp4"
140,8757,22912,-800,1251534,3,"video/mp4","mp4"
140,8757,27985,-800,2068246,3,"video/mp4","mp4"
140,8815,21177,-800,3058710,3,"video/mp4","mp4"
140,8815,21179,-800,1223275,3,"video/mp4","mp4"
140,8815,22898,-800,1293134,3,"video/mp4","mp4"
140,8815,22916,-800,273000,3,"video/mp4","mp4"
140,8815,27987,-800,3058710,3,"video/mp4","mp4"
140,8816,21181,-800,2407019,3,"video/mp4","mp4"
140,8816,21183,-800,1222795,3,"video/mp4","mp4"
140,8816,22721,-800,205934,3,"video/mp4","mp4"
140,8816,25221,-800,1325634,3,"video/mp4","mp4"
140,8816,28001,-800,2407019,3,"video/mp4","mp4"
140,8822,21206,-800,2107158,3,"video/mp4","mp4"
140,8822,22826,-800,1006400,3,"video/mp4","mp4"
140,8822,22976,-800,152367,3,"video/mp4","mp4"
140,8822,28003,-800,2107158,3,"video/mp4","mp4"
140,8823,21211,-800,1246315,3,"video/mp4","mp4"
140,8823,21213,-800,2497942,3,"video/mp4","mp4"
140,8823,22804,-800,1247634,3,"video/mp4","mp4"
140,8823,22806,-800,241734,3,"video/mp4","mp4"
140,8823,28012,-800,2497920,3,"video/mp4","mp4"
140,8839,21249,-800,2432960,3,"video/mp4","mp4"
140,8839,21251,-800,352907,3,"video/mp4","mp4"
140,8839,21253,-800,865931,3,"video/mp4","mp4"
140,8839,22816,-800,1413700,3,"video/mp4","mp4"
140,8839,22862,-800,275400,3,"video/mp4","mp4"
140,8839,28014,-800,2432960,3,"video/mp4","mp4"
140,8918,22301,-800,1232779,3,"video/mp4","mp4"
140,8918,22303,-800,3081110,3,"video/mp4","mp4"
140,8918,22974,-800,1272600,3,"video/mp4","mp4"
140,8918,22978,-800,77167,3,"video/mp4","mp4"
140,8918,28018,-800,3081088,3,"video/mp4","mp4"
140,8921,22319,-800,1239307,3,"video/mp4","mp4"
140,8921,22321,-800,2218603,3,"video/mp4","mp4"
140,8921,22950,-800,1250667,3,"video/mp4","mp4"
140,8921,22982,-800,335600,3,"video/mp4","mp4"
140,8921,28020,-800,2218603,3,"video/mp4","mp4"
140,8988,22755,-800,1236299,3,"video/mp4","mp4"
140,8988,22757,-800,2364672,3,"video/mp4","mp4"
140,8988,22924,-800,1219600,3,"video/mp4","mp4"
140,8988,22946,-800,216167,3,"video/mp4","mp4"
140,8988,28093,-800,2374102,3,"video/mp4","mp4"
140,8989,22759,-800,1236299,3,"video/mp4","mp4"
140,8989,22761,-800,2586944,3,"video/mp4","mp4"
140,8989,22922,-800,1258600,3,"video/mp4","mp4"
140,8989,22928,-800,425967,3,"video/mp4","mp4"
140,8989,28089,-800,3051670,3,"video/mp4","mp4"
140,9005,22918,-800,1225291,3,"video/mp4","mp4"
140,9005,22920,-800,2311723,3,"video/mp4","mp4"
140,9005,22926,-800,1260600,3,"video/mp4","mp4"
140,9005,22948,-800,316567,3,"video/mp4","mp4"
140,9005,28117,-800,2311702,3,"video/mp4","mp4"
140,9152,25237,-800,277312,3,"video/mp4","mp4"
140,9152,25241,-800,1287851,3,"video/mp4","mp4"
140,9152,25239,-800,1362006,3,"video/mp4","mp4"
140,9152,25264,-800,78300,3,"video/mp4","mp4"
140,9152,25392,-800,1291934,3,"video/mp4","mp4"
140,9152,28121,-800,1618944,3,"video/mp4","mp4"
140,9205,25356,-800,427979,3,"video/mp4","mp4"
140,9205,25358,-800,210763,3,"video/mp4","mp4"
140,9205,25360,-800,474624,3,"video/mp4","mp4"
140,9205,25362,-800,1352256,3,"video/mp4","mp4"
140,9205,25454,-800,844867,3,"video/mp4","mp4"
140,9205,25547,-800,334867,3,"video/mp4","mp4"
140,9205,28119,-800,1977387,3,"video/mp4","mp4"
140,9582,26458,-800,1247307,3,"video/mp4","mp4"
140,9582,26460,-800,2179840,3,"video/mp4","mp4"
140,9582,26538,-800,181000,3,"video/mp4","mp4"
140,9582,26540,-800,895300,3,"video/mp4","mp4"
140,9582,28125,-800,2179862,3,"video/mp4","mp4"
140,9595,26521,-800,1789782,3,"video/mp4","mp4"
140,9595,26523,-800,1228779,3,"video/mp4","mp4"
140,9595,26678,-800,129400,3,"video/mp4","mp4"
140,9595,26926,-800,1235834,3,"video/mp4","mp4"
140,9595,28151,-800,1789782,3,"video/mp4","mp4"
140,9658,26672,-800,2224000,3,"video/mp4","mp4"
140,9658,26674,-800,1169739,3,"video/mp4","mp4"
140,9658,27186,-800,1287434,3,"video/mp4","mp4"
140,9658,27188,-800,319067,3,"video/mp4","mp4"
140,9658,28153,-800,2224000,3,"video/mp4","mp4"
140,9671,26928,-800,2159702,3,"video/mp4","mp4"
140,9671,26930,-800,1228299,3,"video/mp4","mp4"
140,9671,27264,-800,1274100,3,"video/mp4","mp4"
140,9671,27266,-800,248534,3,"video/mp4","mp4"
140,9671,28155,-800,2159680,3,"video/mp4","mp4"
140,9681,26956,-800,1241291,3,"video/mp4","mp4"
140,9681,26954,-800,1817856,3,"video/mp4","mp4"
140,9681,27326,-800,1301267,3,"video/mp4","mp4"
140,9681,27330,-800,162500,3,"video/mp4","mp4"
140,9681,28161,-800,1817878,3,"video/mp4","mp4"
140,9783,27247,-800,2898923,3,"video/mp4","mp4"
140,9783,27249,-800,1212779,3,"video/mp4","mp4"
140,9783,27366,-800,1234167,3,"video/mp4","mp4"
140,9783,27396,-800,232934,3,"video/mp4","mp4"
140,9783,28176,-800,2898923,3,"video/mp4","mp4"
140,9784,27251,-800,1496299,3,"video/mp4","mp4"
140,9784,27253,-800,1205771,3,"video/mp4","mp4"
140,9784,27444,-800,1237800,3,"video/mp4","mp4"
140,9784,27446,-800,101900,3,"video/mp4","mp4"
140,9784,28178,-800,1496320,3,"video/mp4","mp4"
140,9881,27356,-800,341387,3,"video/mp4","mp4"
140,9881,27358,-800,645195,3,"video/mp4","mp4"
140,9881,27360,-800,195243,3,"video/mp4","mp4"
140,9881,27362,-800,404075,3,"video/mp4","mp4"
140,9881,27364,-800,910059,3,"video/mp4","mp4"
140,9881,29001,-800,219767,3,"video/mp4","mp4"
140,9881,29003,-800,1785300,3,"video/mp4","mp4"
140,9881,38069,-800,1985728,3,"video/mp4","mp4"
140,9935,27515,-800,958027,3,"video/mp4","mp4"
140,9935,27517,-800,266827,3,"video/mp4","mp4"
140,9935,27519,-800,1017067,3,"video/mp4","mp4"
140,9935,29007,-800,232834,3,"video/mp4","mp4"
140,9935,29086,-800,1327600,3,"video/mp4","mp4"
140,9935,38071,-800,2328854,3,"video/mp4","mp4"
140,9936,29092,-800,221567,3,"video/mp4","mp4"
140,9936,29260,-800,783934,3,"video/mp4","mp4"
140,9936,29262,-800,1308363,3,"video/mp4","mp4"
140,9936,29264,-800,2078379,3,"video/mp4","mp4"
140,9936,38073,-800,2078358,3,"video/mp4","mp4"
140,9941,27565,-800,1219275,3,"video/mp4","mp4"
140,9941,27569,-800,1945195,3,"video/mp4","mp4"
140,9941,29266,-800,1255600,3,"video/mp4","mp4"
140,9941,29268,-800,149367,3,"video/mp4","mp4"
140,9941,38122,-800,1945195,3,"video/mp4","mp4"
140,9969,27732,-800,957003,3,"video/mp4","mp4"
140,9969,27734,-800,1352576,3,"video/mp4","mp4"
140,9969,29270,-800,147334,3,"video/mp4","mp4"
140,9969,29307,-800,1036900,3,"video/mp4","mp4"
140,9969,38124,-800,2325078,3,"video/mp4","mp4"
140,10023,28202,-800,1223275,3,"video/mp4","mp4"
140,10023,28204,-800,2949888,3,"video/mp4","mp4"
140,10023,29309,-800,230800,3,"video/mp4","mp4"
140,10023,29377,-800,1224600,3,"video/mp4","mp4"
140,10023,38126,-800,2949910,3,"video/mp4","mp4"
140,10024,29021,-800,1216267,3,"video/mp4","mp4"
140,10024,29023,-800,2200363,3,"video/mp4","mp4"
140,10024,29380,-800,1218967,3,"video/mp4","mp4"
140,10024,29382,-800,280767,3,"video/mp4","mp4"
140,10024,38128,-800,2200342,3,"video/mp4","mp4"
140,10075,28083,-800,1213259,3,"video/mp4","mp4"
140,10075,28087,-800,2585558,3,"video/mp4","mp4"
140,10075,29460,-800,339700,3,"video/mp4","mp4"
140,10075,29470,-800,1184267,3,"video/mp4","mp4"
140,10156,28198,-800,1987264,3,"video/mp4","mp4"
140,10156,28200,-800,1219787,3,"video/mp4","mp4"
140,10156,29528,-800,104267,3,"video/mp4","mp4"
140,10156,29681,-800,1223834,3,"video/mp4","mp4"
140,10156,38130,-800,1987264,3,"video/mp4","mp4"
140,10222,28412,-800,2026944,3,"video/mp4","mp4"
140,10222,28414,-800,1215787,3,"video/mp4","mp4"
140,10222,29683,-800,397900,3,"video/mp4","mp4"
140,10222,29685,-800,1246400,3,"video/mp4","mp4"
140,10222,38132,-800,2026987,3,"video/mp4","mp4"
140,10334,29009,-800,1228299,3,"video/mp4","mp4"
140,10334,29011,-800,1478038,3,"video/mp4","mp4"
140,10334,29013,-800,963819,3,"video/mp4","mp4"
140,10334,29015,-800,296400,3,"video/mp4","mp4"
140,10334,29084,-800,1249200,3,"video/mp4","mp4"
140,10334,38136,-800,2441750,3,"video/mp4","mp4"
140,10335,29017,-800,2049046,3,"video/mp4","mp4"
140,10335,29025,-800,1213771,3,"video/mp4","mp4"
140,10335,29088,-800,190000,3,"video/mp4","mp4"
140,10335,29090,-800,1128567,3,"video/mp4","mp4"
140,10335,38138,-800,2049067,3,"video/mp4","mp4"
140,10417,29242,-800,2046166,3,"video/mp4","mp4"
140,10417,29244,-800,1230795,3,"video/mp4","mp4"
140,10417,37053,-800,1216400,3,"video/mp4","mp4"
140,10417,37103,-800,286834,3,"video/mp4","mp4"
140,10417,38140,-800,2046166,3,"video/mp4","mp4"
140,10794,32768,-800,42091,3,"video/mp4","mp4"
140,10794,32770,-800,355947,3,"video/mp4","mp4"
140,10794,32772,-800,1215275,3,"video/mp4","mp4"
140,10794,32774,-800,2047083,3,"video/mp4","mp4"
140,10794,38067,-800,180734,3,"video/mp4","mp4"
140,10794,38146,-800,263534,3,"video/mp4","mp4"
140,10794,38148,-800,996834,3,"video/mp4","mp4"
140,10794,38820,-800,2402944,3,"video/mp4","mp4"
140,10798,32785,-800,1212779,3,"video/mp4","mp4"
140,10798,32787,-800,2510592,3,"video/mp4","mp4"
140,10798,37182,-800,358167,3,"video/mp4","mp4"
140,10798,37184,-800,1116700,3,"video/mp4","mp4"
140,10798,38142,-800,2510592,3,"video/mp4","mp4"
140,10826,33007,-800,3043904,3,"video/mp4","mp4"
140,10826,33009,-800,1221771,3,"video/mp4","mp4"
140,10826,37984,-800,1195834,3,"video/mp4","mp4"
140,10826,37986,-800,427400,3,"video/mp4","mp4"
140,10826,38144,-800,3043926,3,"video/mp4","mp4"
140,10992,36948,-800,2823744,3,"video/mp4","mp4"
140,10992,36950,-800,1206763,3,"video/mp4","mp4"
140,10992,38742,-800,139234,3,"video/mp4","mp4"
140,10992,38744,-800,1217067,3,"video/mp4","mp4"
140,10992,40661,-800,2823766,3,"video/mp4","mp4"
140,11039,37132,-800,1213771,3,"video/mp4","mp4"
140,11039,37134,-800,3140032,3,"video/mp4","mp4"
140,11039,38816,-800,1177500,3,"video/mp4","mp4"
140,11121,37911,-800,771819,3,"video/mp4","mp4"
140,11121,37913,-800,3331371,3,"video/mp4","mp4"
140,11121,38824,-800,763567,3,"video/mp4","mp4"
140,11121,39300,-800,704234,3,"video/mp4","mp4"
140,11121,42502,-800,3331371,3,"video/mp4","mp4"
140,11224,38338,-800,1276438,3,"video/mp4","mp4"
140,11461,38981,-800,2839766,3,"video/mp4","mp4"
140,11461,38983,-800,1220779,3,"video/mp4","mp4"
140,11461,40659,-800,361300,3,"video/mp4","mp4"
140,11461,40674,-800,1242867,3,"video/mp4","mp4"
140,11461,43465,-800,2839766,3,"video/mp4","mp4"
140,11522,39324,-800,2374123,3,"video/mp4","mp4"
140,11522,40676,-800,184134,3,"video/mp4","mp4"
140,11522,40678,-800,1254567,3,"video/mp4","mp4"
140,11522,43489,-800,2374123,3,"video/mp4","mp4"
140,11808,44499,-800,1223787,3,"video/mp4","mp4"
140,11808,44501,-800,2999296,3,"video/mp4","mp4"
140,11808,46797,-800,1281167,3,"video/mp4","mp4"
140,11808,46799,-800,277100,3,"video/mp4","mp4"
140,11808,47059,-800,2999275,3,"video/mp4","mp4"
140,11838,45576,-800,1220779,3,"video/mp4","mp4"
140,11838,45578,-800,3373078,3,"video/mp4","mp4"
140,11838,46870,-800,1222834,3,"video/mp4","mp4"
140,11838,46872,-800,92300,3,"video/mp4","mp4"
140,11838,47065,-800,3373056,3,"video/mp4","mp4"
140,12107,46554,-800,1304875,3,"video/mp4","mp4"
140,12107,46556,-800,2032555,3,"video/mp4","mp4"
140,12107,46892,-800,1300734,3,"video/mp4","mp4"
140,12107,46940,-800,317000,3,"video/mp4","mp4"
140,12107,51460,-800,2032555,3,"video/mp4","mp4"
140,12116,46677,-800,240192,3,"video/mp4","mp4"
140,12116,46679,-800,1213771,3,"video/mp4","mp4"
140,12116,46675,-800,1247808,3,"video/mp4","mp4"
140,12116,51056,-800,1179634,3,"video/mp4","mp4"
140,12116,51454,-800,125300,3,"video/mp4","mp4"
140,12116,51740,-800,1470891,3,"video/mp4","mp4"
140,12209,46705,-800,1232779,3,"video/mp4","mp4"
140,12209,46703,-800,1827691,3,"video/mp4","mp4"
140,12209,51210,-800,97600,3,"video/mp4","mp4"
140,12209,51212,-800,163034,3,"video/mp4","mp4"
140,12209,51744,-800,1827712,3,"video/mp4","mp4"
140,12450,47397,-800,1214763,3,"video/mp4","mp4"
140,12450,47399,-800,1978752,3,"video/mp4","mp4"
140,12450,47401,-800,238283,3,"video/mp4","mp4"
140,12450,51456,-800,226134,3,"video/mp4","mp4"
140,12450,51458,-800,1211000,3,"video/mp4","mp4"
140,12450,55730,-800,1978774,3,"video/mp4","mp4"
140,12696,48354,-800,1217771,3,"video/mp4","mp4"
140,12696,48352,-800,1786518,3,"video/mp4","mp4"
140,12696,48356,-800,233291,3,"video/mp4","mp4"
140,12696,51748,-800,231300,3,"video/mp4","mp4"
140,12696,51750,-800,1205200,3,"video/mp4","mp4"
140,12696,51950,-800,1786539,3,"video/mp4","mp4"
140,12697,48366,-800,1234795,3,"video/mp4","mp4"
140,12697,48370,-800,147691,3,"video/mp4","mp4"
140,12697,48368,-800,3407808,3,"video/mp4","mp4"
140,12697,51842,-800,1233500,3,"video/mp4","mp4"
140,12697,51848,-800,134134,3,"video/mp4","mp4"
140,12697,55728,-800,1950976,3,"video/mp4","mp4"
140,12923,51585,-800,2154752,3,"video/mp4","mp4"
140,12923,51587,-800,324875,3,"video/mp4","mp4"
140,12923,51589,-800,1231275,3,"video/mp4","mp4"
140,12923,51788,-800,1233700,3,"video/mp4","mp4"
140,12923,51804,-800,319434,3,"video/mp4","mp4"
140,12923,51952,-800,2154774,3,"video/mp4","mp4"
140,13007,52274,-800,1215787,3,"video/mp4","mp4"
140,13007,52272,-800,1863723,3,"video/mp4","mp4"
140,13007,52601,-800,1134134,3,"video/mp4","mp4"
140,13007,52651,-800,151667,3,"video/mp4","mp4"
140,13007,55726,-800,1863723,3,"video/mp4","mp4"
140,13371,56567,-800,510123,3,"video/mp4","mp4"
140,13371,56569,-800,89643,3,"video/mp4","mp4"
140,13371,56571,-800,1301462,3,"video/mp4","mp4"
140,13371,56573,-800,507563,3,"video/mp4","mp4"
140,13371,56575,-800,81131,3,"video/mp4","mp4"
140,13371,56577,-800,438987,3,"video/mp4","mp4"
140,13371,56579,-800,182731,3,"video/mp4","mp4"
140,13371,79523,-800,86767,3,"video/mp4","mp4"
140,13371,57357,-800,1893035,3,"video/mp4","mp4"
140,13371,79635,-800,398000,3,"video/mp4","mp4"
140,13371,79637,-800,192267,3,"video/mp4","mp4"
140,13371,79639,-800,456634,3,"video/mp4","mp4"
140,13372,56581,-800,1206763,3,"video/mp4","mp4"
140,13372,56583,-800,1789462,3,"video/mp4","mp4"
140,13372,56585,-800,201259,3,"video/mp4","mp4"
140,13372,67589,-800,179134,3,"video/mp4","mp4"
140,13372,67593,-800,1208034,3,"video/mp4","mp4"
140,13372,67653,-800,1789483,3,"video/mp4","mp4"
140,13481,56875,-800,1223275,3,"video/mp4","mp4"
140,13481,56877,-800,2026859,3,"video/mp4","mp4"
140,13481,56879,-800,252811,3,"video/mp4","mp4"
140,13481,57353,-800,1227967,3,"video/mp4","mp4"
140,13481,57359,-800,247100,3,"video/mp4","mp4"
140,13481,57439,-800,2026880,3,"video/mp4","mp4"
140,14356,60556,-800,970027,3,"video/mp4","mp4"
140,14356,60558,-800,2467734,3,"video/mp4","mp4"
140,14356,64572,-800,138967,3,"video/mp4","mp4"
140,14356,79457,-800,977800,3,"video/mp4","mp4"
140,14579,61421,-800,987051,3,"video/mp4","mp4"
140,14579,61423,-800,2249195,3,"video/mp4","mp4"
140,14579,64576,-800,138600,3,"video/mp4","mp4"
140,14624,61627,-800,1232299,3,"video/mp4","mp4"
140,14624,61629,-800,1978795,3,"video/mp4","mp4"
140,14624,64552,-800,153400,3,"video/mp4","mp4"
140,14624,64554,-800,1209367,3,"video/mp4","mp4"
140,14624,64578,-800,1978795,3,"video/mp4","mp4"
140,14902,63125,-800,1213259,3,"video/mp4","mp4"
140,14902,63127,-800,2644694,3,"video/mp4","mp4"
140,14902,63993,-800,1245367,3,"video/mp4","mp4"
140,14902,63995,-800,211934,3,"video/mp4","mp4"
140,14902,63997,-800,145000,3,"video/mp4","mp4"
140,14902,63999,-800,2869547,3,"video/mp4","mp4"
140,15015,63601,-800,2962134,3,"video/mp4","mp4"
140,15015,63611,-800,1226795,3,"video/mp4","mp4"
140,15015,63842,-800,199400,3,"video/mp4","mp4"
140,15015,63883,-800,1468834,3,"video/mp4","mp4"
140,15015,63991,-800,2962155,3,"video/mp4","mp4"
140,15056,63814,-800,1217259,3,"video/mp4","mp4"
140,15056,63816,-800,2398507,3,"video/mp4","mp4"
140,15056,67595,-800,200334,3,"video/mp4","mp4"
140,15056,67607,-800,1183834,3,"video/mp4","mp4"
140,15056,67697,-800,2398507,3,"video/mp4","mp4"
140,15231,64419,-800,1216267,3,"video/mp4","mp4"
140,15231,64421,-800,2343126,3,"video/mp4","mp4"
140,15231,64548,-800,310267,3,"video/mp4","mp4"
140,15231,64570,-800,1205700,3,"video/mp4","mp4"
140,15231,64630,-800,2343126,3,"video/mp4","mp4"
140,15246,64461,-800,1214283,3,"video/mp4","mp4"
140,15246,64463,-800,2027862,3,"video/mp4","mp4"
140,15246,67651,-800,173634,3,"video/mp4","mp4"
140,15246,67665,-800,1177034,3,"video/mp4","mp4"
140,15246,67695,-800,2027883,3,"video/mp4","mp4"
140,15597,65622,-800,1211275,3,"video/mp4","mp4"
140,15597,65624,-800,2015275,3,"video/mp4","mp4"
140,15597,67667,-800,172034,3,"video/mp4","mp4"
140,15597,67699,-800,1207600,3,"video/mp4","mp4"
140,15597,67705,-800,2015275,3,"video/mp4","mp4"
140,15602,65676,-800,1209771,3,"video/mp4","mp4"
140,15602,65678,-800,2127766,3,"video/mp4","mp4"
140,15602,67703,-800,1178167,3,"video/mp4","mp4"
140,15602,67707,-800,118334,3,"video/mp4","mp4"
140,15602,67711,-800,2127787,3,"video/mp4","mp4"
140,16039,68411,-800,1217259,3,"video/mp4","mp4"
140,16039,68407,-800,1680299,3,"video/mp4","mp4"
140,16039,68409,-800,559083,3,"video/mp4","mp4"
140,16039,69234,-800,188367,3,"video/mp4","mp4"
140,16039,69236,-800,1195034,3,"video/mp4","mp4"
140,16039,69519,-800,2239296,3,"video/mp4","mp4"
140,16237,69452,-800,247040,3,"video/mp4","mp4"
140,16237,69454,-800,1171243,3,"video/mp4","mp4"
140,16237,69450,-800,1328747,3,"video/mp4","mp4"
140,16237,69521,-800,126300,3,"video/mp4","mp4"
140,16237,69750,-800,1104634,3,"video/mp4","mp4"
140,16237,72582,-800,1575723,3,"video/mp4","mp4"
140,16358,69761,-800,101910,3,"video/mp4","mp4"
140,16358,69763,-800,288331,3,"video/mp4","mp4"
140,16358,69765,-800,2180886,3,"video/mp4","mp4"
140,16398,69934,-800,949995,3,"video/mp4","mp4"
140,16398,69936,-800,2991403,3,"video/mp4","mp4"
140,16441,71034,-800,1219787,3,"video/mp4","mp4"
140,16441,71036,-800,3882518,3,"video/mp4","mp4"
140,16441,71296,-800,1226100,3,"video/mp4","mp4"
140,16441,72064,-800,231600,3,"video/mp4","mp4"
140,16441,72578,-800,3709952,3,"video/mp4","mp4"
140,16461,71495,-800,1821312,3,"video/mp4","mp4"
140,16461,72062,-800,1199243,3,"video/mp4","mp4"
140,16461,79417,-800,1220834,3,"video/mp4","mp4"
140,16461,79419,-800,208034,3,"video/mp4","mp4"
140,16461,79427,-800,1821312,3,"video/mp4","mp4"
140,16501,72052,-800,1213259,3,"video/mp4","mp4"
140,16501,72054,-800,2222592,3,"video/mp4","mp4"
140,16501,72066,-800,216434,3,"video/mp4","mp4"
140,16501,72068,-800,1234200,3,"video/mp4","mp4"
140,16501,72566,-800,2222614,3,"video/mp4","mp4"
140,16502,72056,-800,40576,3,"video/mp4","mp4"
140,16502,72060,-800,1208779,3,"video/mp4","mp4"
140,16502,72058,-800,2203691,3,"video/mp4","mp4"
140,16502,72072,-800,1077634,3,"video/mp4","mp4"
140,16502,72086,-800,247534,3,"video/mp4","mp4"
140,16502,72562,-800,2244203,3,"video/mp4","mp4"
140,16977,73976,-800,1266827,3,"video/mp4","mp4"
140,16977,73978,-800,2377344,3,"video/mp4","mp4"
140,16977,75841,-800,207767,3,"video/mp4","mp4"
140,16977,75847,-800,953034,3,"video/mp4","mp4"
140,17076,75837,-800,1237803,3,"video/mp4","mp4"
140,17076,75839,-800,4619200,3,"video/mp4","mp4"
140,17076,75843,-800,224300,3,"video/mp4","mp4"
140,17076,75845,-800,1152067,3,"video/mp4","mp4"
140,17770,79387,-800,70123,3,"video/mp4","mp4"
140,17770,79389,-800,4598720,3,"video/mp4","mp4"
140,17770,79391,-800,1259819,3,"video/mp4","mp4"
140,17770,79425,-800,1192967,3,"video/mp4","mp4"
140,17770,79429,-800,217434,3,"video/mp4","mp4"
140,17887,79760,-800,3110315,3,"video/mp4","mp4"
140,17887,79768,-800,1219787,3,"video/mp4","mp4"
140,17887,88668,-800,1283700,3,"video/mp4","mp4"
140,17887,88670,-800,238534,3,"video/mp4","mp4"
140,17918,79856,-800,1222283,3,"video/mp4","mp4"
140,17918,79858,-800,2943190,3,"video/mp4","mp4"
140,17918,88674,-800,134634,3,"video/mp4","mp4"
140,17918,88672,-800,1230034,3,"video/mp4","mp4"
140,18324,81773,-800,1236299,3,"video/mp4","mp4"
140,18324,81775,-800,2798486,3,"video/mp4","mp4"
140,18324,88678,-800,251067,3,"video/mp4","mp4"
140,18324,88676,-800,1242734,3,"video/mp4","mp4"
140,18537,82934,-800,198102,3,"video/mp4","mp4"
140,18537,82936,-800,2333227,3,"video/mp4","mp4"
140,18537,82938,-800,124171,3,"video/mp4","mp4"
140,18537,82940,-800,1222795,3,"video/mp4","mp4"
140,18537,88680,-800,1166834,3,"video/mp4","mp4"
